id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
mdl219_2_fc_curindfwdep_,Industry-relative forward 12-month EPS-to-price ratio adjusted for industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7939,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_dypeg,Reciprocal of dividend yield-adjusted PEG ratio for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7352,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_ebop,Edwards-Bell-Ohlson value-to-price ratio based on valuation models for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7042,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_estep,Leading 12-month median earnings yield calculated as forward EPS divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7951,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_fcfroey1p,Product of trailing 12-month free cash flow yield and forward ROE for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7889,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_fwdroe,Forward return on equity calculated as next 4-quarter earnings estimates divided by book equity for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7867,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_numest,Number of analysts providing earnings estimates for FY1 for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7948,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_numrevy1,Net number of FY1 analyst forecast revisions (raised minus lowered) within a month for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7944,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_rel5yfwdep,5-year relative forward 12-month EPS-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7081,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_rev3y1,3-month revision in FY1 EPS forecasts scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7917,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_rev3y2,3-month revision in FY2 EPS forecasts scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7917,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_rev6,Average of prior 6-month changes in FY1 consensus earnings forecasts for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.772,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_stdevfy1epsp,Standard deviation of FY1 EPS estimates scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7834,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fc_stdevfy2epsp,Standard deviation of FY2 EPS estimates scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7834,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcfequity,Free cash flow to equity calculated as trailing 12-month free cash flow divided by average book equity for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7924,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcfghc,1-year change in free cash flow scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.793,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcfroi,Free cash flow return on invested capital calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.794,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcfsale,Free cash flow-to-sales ratio calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7932,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcghc,1-year change in free cash flow scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7888,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fcoghc,1-year change in operating cash flow scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7936,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_fixastto,Fixed asset turnover ratio calculated as sales divided by fixed assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7916,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_flowratio,Flow ratio measuring liquidity as current assets minus cash divided by liabilities minus debt for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.633,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_gear,Capital gearing ratio calculated as long-term debt divided by total assets minus current liabilities for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7925,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_gspea2y_cf,2-year projected EPS growth based on analyst forecasts for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7953,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_gtl,Long-term growth rate estimates based on analyst forecasts for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7493,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_gtlm6ghc,6-month change in long-term growth estimates for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7244,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_high52w,52-week high calculated as the highest monthly closing price over the past year for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.794,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ica,Abnormal capital investment measuring changes in capital expenditure intensity for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7627,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_idb,Basic defensive interval measuring the number of days a company can cover expenses using cash and receivables for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5405,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_indrelcroe_,Industry-adjusted quarterly return on equity relative to industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7887,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_indrelrecd_,Industry-adjusted doubtful account receivables relative to industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4756,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_indrelrtn4w_,4-week industry-relative return adjusted for industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7967,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_indrelrtn5d_,5-day industry-relative return adjusted for industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7887,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_invast,Inventory-to-total assets ratio calculated as inventory divided by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6918,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_iqa,Asset quality index measuring changes in the ratio of non-current assets to total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6298,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_lagegp,Lagged inverse PEG ratio calculated using trailing 12-month EPS and sales growth for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7907,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_lfd,Financial leverage calculated as pretax income plus interest expense divided by pretax income for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7898,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_liqcoeff,Liquidity coefficient measuring the relationship between trading turnover and price returns for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7689,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
